x,y,Mahalanobis,p
-1.0631348900896413,-0.02295247734203503,2.9483651566985243,0.39965495888272307
-0.8055922366022035,0.03145040171875865,1.855971657798949,0.6028312680432555
-1.2703979954400897,-1.2281327384844978,1.9096628518513397,0.5913665296341808
1.1710683204763788,1.4385600396128289,1.989493561777965,0.5745902164394723
-0.8272964339357715,-0.9958894732256266,1.0714682375997986,0.783965841526935
1.0379800490596618,1.5976263957622723,2.519805483046607,0.471722420041206
-1.2417327135298837,-0.7193121639724911,1.887092770273602,0.5961683537935558
0.9362731497449249,0.9585093793633354,0.9724284943749335,0.8079230255611014
0.7844408673785592,0.6124217915452286,0.6064121614434083,0.8949628993919783
-1.029383101974327,-0.5037078641908641,1.4293918631970606,0.6986598080587245
2.1388121324469687,2.064074902477995,5.010370083901294,0.171039368804488
0.10922613608002786,-0.35864570460872974,0.5279069216200263,0.9127189728711683
0.4634432908330844,0.39053432433072127,0.2003888439173165,0.9775265006495204
-1.1835490846183907,-0.49395344996678714,2.053049670897701,0.5614693694705257
2.095262135679104,0.675674528716712,7.092737738463745,0.06899991667036054
-1.0662053531267504,-1.3041244981893618,1.801008920018715,0.6147154080821358
0.18023444762795626,-1.1925897022902128,4.577876365768532,0.20544819412916393
-0.6283563319263509,-0.08072821368699382,0.8862281764230681,0.8287499311181411
-2.09613731404816,-1.61972206877424,4.788744172785588,0.18793622551813782
1.1705493785045282,1.3834283563757814,1.8605678858942525,0.6018441983190546
-0.3560830827343425,-0.34752431262069283,0.16979747618049987,0.9823111087757683
1.7957822102047032,1.6084573472601458,3.3726423417313933,0.33765947840890664
0.8445467880547733,1.2493695686803015,1.5039044465300009,0.6813694797410668
-0.37454337459587966,0.2212850521187879,0.8307628876220514,0.8420956824931142
1.513255286588345,0.9507329408485972,2.5175884449954284,0.4721208418260717
-1.28058874864965,-1.368307591618363,2.127721335819557,0.5463249383418549
1.356880214320365,1.3384521877239701,2.016414319590544,0.5690068504898902
-1.5873611881800294,-2.6988920062475303,7.956820381224809,0.046912578495755475
-0.5420743247561918,-0.21336158335411265,0.4574554639825759,0.9281337522787895
0.1638955836424991,1.9212187704608115,7.987321538023069,0.04627445927292606
-1.138431578042374,-0.04375113161298281,3.2949981000410564,0.3483394230374749
-1.5662410462134597,-1.2311607012233112,2.69519068466896,0.44104520592243024
-0.2779683565151457,0.352824088935339,0.9049849384061692,0.8242246649815774
1.1380862623393266,1.0399674873799776,1.3393111005130804,0.7198201024698581
-0.35915016512600934,-1.41877750331478,3.4277745911560746,0.3302510321272514
0.1780044164415275,-0.43187539386578416,0.8796110530115765,0.8303451336114847
-0.6018383042461694,-0.8460935722611677,0.7717290329582163,0.856216427948229
0.27548617929237457,-0.6145316809946071,1.8560060304044381,0.602823882416718
0.6414143466613035,0.417444955689123,0.4254647394997261,0.9349332669635125
-0.7454162695807405,-1.4939988797616999,2.699405365028075,0.44032835580292573
0.5056350059270703,0.5783580894756796,0.3086468527284318,0.9583941219387563
-1.2300479596280463,-0.7540252717853846,1.8018355451547177,0.6145355820493337
-0.9175997328103269,-0.9824941748932028,1.114705604109165,0.7735253308142739
1.0561694642256212,1.2291325518086413,1.4699377467313164,0.6892258583554501
-1.398829428663832,-1.5370402983904077,2.61539058517113,0.4547977649439702
-0.1929378440932899,-0.46608427902321253,0.3107787372665506,0.9579887070314337
1.0505086334051092,1.2056237968971797,1.4228681526691653,0.7001831729366699
0.03216935076156028,-0.5917828167266171,0.9872543603996969,0.804335986531177
1.1559214025425448,0.3139895621019885,2.3140940167282493,0.5098262460289187
-0.0677421809809938,0.33660913065939785,0.3757381192000507,0.9452075448644328
0.3727310472550006,-0.40909152507187413,1.416371505722641,0.70170168644097
-0.4128009950021382,-0.7080230837305533,0.582426437648324,0.9004433884191263
0.09129049298521708,0.011191359037117184,0.01686774232080543,0.9994202942169866
-1.1082313672097843,-1.3815485594004246,2.0063129797847976,0.5710974563656439
-0.9858850777514798,0.6016747129645986,5.888199193181793,0.11717809569398507
-0.1316984724419946,-0.18042469772439015,0.04510949071238662,0.9974860824394723
-0.6358924059071832,-1.310004754330703,2.117104624402991,0.5484601396078199
-0.30789291737869373,-0.12884587910403167,0.14958693855570077,0.9852852339595232
0.36675619291011535,-0.23320113068631548,0.8432371503793629,0.8390997400905662
0.18283729067146323,0.3834941042304541,0.15557510940893152,0.9844206383408652
-1.1013529543942886,-0.31548679020024034,2.132604757615243,0.5453448128592777
2.589801930069581,1.2554866536512985,8.667385847008864,0.034056190044154055
-1.0908746921982124,-0.7859476305528993,1.3432212875151497,0.7188962284447857
0.3072614394076639,0.6193018989284862,0.41511509323058016,0.9371026722658371
0.7264609688450904,-0.2022924198177009,2.096630177751394,0.5525948021206637
0.4003960850798692,0.34858045497752027,0.14716358997247217,0.985631002829096
1.5986771588187136,1.5807955727172742,2.8240786678085903,0.419551463267101
1.4278620342203596,0.2442302809946594,4.146395978979784,0.24608376048337355
1.210790761807074,0.8235759537973004,1.5403856582780073,0.6729811932691724
-0.2728214092567461,-0.43894424612990496,0.22900657087210985,0.9727761396875129
-0.5276756676193116,-1.6520162603914792,4.184072817380062,0.24226134358767415
-0.03041819837630715,0.27616282699272926,0.2168622098302414,0.9748223248751767
0.45322080348797955,0.25957178187841456,0.22267180144907858,0.9738488814436794
-0.007985135830753599,0.6670155353804932,1.1097792751950242,0.7747138676562051
-0.6037912513664848,-0.11853291118784738,0.7416487732157103,0.8633667161496252
-0.12390383944853242,-0.8518824400780023,1.4835063988908237,0.6860822433191331
1.0690333448534501,1.6777250600581584,2.805093234310076,0.42266216616603614
-0.04560286398002352,0.6891669133476832,1.2955370568707567,0.7301931182887109
2.321351472240004,1.8022652797654053,5.577997294904372,0.1340472330382937
0.3581818172761535,-0.9723881382165217,4.157873715181171,0.2449135131027882
0.9072312219806966,-0.68129719405283,5.862509489969371,0.11849444479958815
-0.06522668176315563,0.24967943845278154,0.22454510985242065,0.9735328669108302
-0.47408839438537315,-0.0859354638699536,0.47106825656665613,0.925200030317136
1.2113482421563486,1.6835738016712651,2.728128689119774,0.43546826372524083
-0.19050879711567,-1.7012608955682085,6.1503169425421085,0.10452165402502012
1.2169703972161696,1.2071043464574234,1.620870872223872,0.6546668030688119
-0.11353383239695031,-0.6870529251415041,0.9424598898607546,0.815171024135688
-2.362343111846106,-1.8358491951905949,6.061411361542739,0.10866035634372229
-0.14269608267436304,-1.1249293933694111,2.6451549314814904,0.44962823902805094
0.5712399327656573,0.27233163404584565,0.4065743593317371,0.938881062581669
-0.2254861947261154,-0.8577590056450969,1.2526561181308615,0.7404048431061468
-0.4453300111790379,0.597216444639875,2.479752153266031,0.4789614387701633
0.7643766065803279,0.861833330618774,0.7185561668410889,0.8688309146557165
-0.6177907021947682,-1.5636345369999918,3.364234482995021,0.3388019956748902
-0.49206386771392047,-0.782743807060894,0.6854262145770118,0.8766263791379959
-0.11703561759736604,-0.5724698062205321,0.6209968196680988,0.8916092550209848
-0.8515465399937735,-1.4332678238304768,2.2750021890573815,0.5173267321062067
-0.620236387629629,0.93351899546781,5.519065741123849,0.13750271168346873
-0.1530334344844773,0.7804010470833436,2.0418061147721276,0.5637751853439554
