x,y,Mahalanobis,p
-0.31829360858139144,0.39959587440862154,0.36102926284374215,0.948169879523667
-0.8072495031260077,0.4843037437534042,1.279672014587443,0.7339657243614477
0.12776716834213311,-0.6097015090137711,0.5568639245323519,0.9062323732863542
-0.10913785781007904,0.13323492085958785,0.031063076352953883,0.9985574132471099
-0.6894534673996051,-0.5499595184316038,0.5422737125362274,0.909510604845704
-0.17038993015835718,0.9385362423623878,1.1208967610534013,0.7720320673365778
0.36354856744299446,0.21200273600165995,0.18796446868443908,0.9795084529061757
-2.0734171321045047,-1.1868031838940405,4.558584517657323,0.2071238318601597
2.359265094148435,-0.27529179610899274,7.769904496960249,0.05101431967475567
-0.2972353876123074,-0.8955306665194264,0.8007378506942462,0.8492905410953981
-1.8721565928564425,-1.9918135582772243,5.487591907891659,0.13938264511440868
0.650986505313422,-0.6331374030882586,1.4421501168103485,0.695684927536961
-1.6532518827018534,-1.9248971212991899,4.735591390408124,0.19221435249342034
0.8894117710991193,2.0067242458752608,4.07790424591174,0.2531738267639232
0.30069027099932333,-1.9764482526381033,5.208889554959267,0.15712487104209827
0.45273386512966113,-0.2050618481816571,0.4479603394661616,0.9301661659687254
-1.063429791838072,1.1259580271815302,3.6764818264252725,0.29858395402709625
-1.096306762229373,-0.11501875407477483,1.2469011004878878,0.7417788442874371
-1.194448106873537,-2.1389908006087563,4.734595299390799,0.19229538530519186
0.7853419262822633,0.0593727283954836,0.8199712033696682,0.8446844625744263
0.7480481390353018,0.8128196728275564,0.9848013899474156,0.8049295042521494
-0.5248052967126838,-0.6884849291206244,0.5357712004434585,0.9109652137701111
-0.11002339493706689,0.31002463012196707,0.1299974472841815,0.9880092342457862
0.9653352299418305,1.2129662438544644,1.8968374338439105,0.5940920144655857
-1.1964752913128491,-2.078756206821864,4.505197766005596,0.21182712681413607
-1.5987806948501402,0.09861109587465883,3.069750761962219,0.38099550698748974
-1.196946289843532,-0.5298346312145598,1.4057436470178997,0.7041889423755698
0.7385102789171563,-0.5513650370066588,1.4837271926820081,0.6860311464254372
0.5090328686180129,1.541355771309461,2.3653149240818285,0.5001238941751118
-0.2762816518076266,-0.5911363497852243,0.34643900089916524,0.9510704743520675
-1.7469785455504732,-1.010844222345217,3.217983657019954,0.359221880803565
-0.5343098717992322,0.948567533353428,1.7060312170186125,0.6355937514949968
-0.7421099414988004,0.030606058400884123,0.6019844234211877,0.8959779350272057
1.2471231557012834,0.10435713455225529,1.9627229266988853,0.5801796369255898
0.7392332779147316,1.109620440822529,1.425921707614626,0.6994699463110391
-0.01504523159190289,1.0136255276153336,1.1462048111802179,0.765933366258158
0.3812732330761471,0.03883167816319362,0.2172656398144839,0.9747550524304186
0.7702159234630436,0.8705003341825064,1.0840074677458835,0.7809360797285438
-0.8884774400982972,-0.0331358232785302,0.8337655992835172,0.8413748567068903
0.3016070634534687,1.61579462268917,2.652549834853404,0.4483512696405271
-1.2610472792685397,-0.7766017655473665,1.6744599913119966,0.6426267713291751
0.4795249940200959,1.70631210524068,2.9024986774746133,0.40690353822341185
-1.4661005794232942,-0.3126965136979861,2.1805842735040937,0.5357827819442109
-1.362680399456419,0.08510410155641943,2.20616742019517,0.5307346036250187
0.21040687493004442,-0.025900360847718868,0.09083991250775694,0.99291354155632
0.44946638481592854,-1.1460947875371434,2.2979549645583375,0.5129127946883991
-1.1427837004785697,0.3787453836552297,1.9738545416492896,0.5778509879733811
-0.27144165816590954,-0.4201739245910699,0.18104200341439475,0.98059013583207
-0.5822224770061161,-0.42815340825541315,0.35868296703255736,0.9486389252747831
0.12420197158588725,1.502463824393203,2.395284996639801,0.4945129226095596
1.8428543289377624,0.17016356772867214,4.152818741685015,0.24542828003533212
